,Monday Start Time,Monday Shift Length,Tuesday Start Time,Tuesday Shift Length,Wednesday Start Time,Wednesday Shift Length,Thursday Start Time,Thursday Shift Length,Friday Start Time,Friday Shift Length
0,17,4,16,5,12,4,14,4,16,3
1,14,4,17,4,11,3,8,5,8,3
2,7,4,10,5,17,3,15,3,10,5
3,11,3,11,3,17,4,10,3,15,5
4,13,3,8,3,11,5,7,5,13,5
5,17,3,9,3,12,3,14,4,7,3
6,8,4,16,3,12,3,17,4,9,5
7,7,4,16,3,12,4,11,3,7,4
8,17,4,12,3,7,5,17,4,8,5
9,16,4,13,4,16,3,10,5,10,5
10,9,4,10,3,13,3,15,4,13,4
11,9,5,12,3,9,4,13,5,11,3
12,13,3,12,3,7,3,16,3,9,5
13,11,4,14,5,11,4,17,3,11,5
14,16,3,12,5,14,3,12,5,12,3
15,16,3,12,3,9,4,7,5,12,3
16,7,3,11,5,14,3,11,3,10,5
17,12,4,11,3,17,4,12,5,15,4
18,17,3,17,3,11,4,14,4,9,3
19,8,4,12,4,7,5,15,4,17,4
20,14,3,13,4,8,4,16,3,10,4
21,9,4,7,4,8,4,13,3,10,4
22,17,4,11,4,15,5,16,4,11,3
23,14,4,12,3,11,5,7,3,11,3
24,15,3,7,4,12,5,12,5,17,3
25,8,3,9,3,14,5,16,3,17,4
26,8,5,15,5,14,5,8,4,7,4
27,13,5,16,5,10,5,10,5,9,4
28,15,3,9,3,10,4,16,4,13,4
29,9,5,8,5,17,3,17,3,17,4
30,10,4,9,3,17,4,14,5,12,4
31,8,3,12,4,14,3,9,3,15,5
32,7,3,14,5,13,3,15,3,10,3
33,11,3,15,5,7,3,9,4,7,4
34,15,5,14,4,10,4,9,4,14,5
35,16,4,14,3,8,3,10,3,9,5
36,8,3,16,3,8,4,14,5,14,3
37,7,5,8,5,13,3,8,3,15,4
38,13,5,13,3,16,5,7,5,14,5
39,13,3,14,4,7,5,10,4,14,5
40,15,5,7,3,9,4,12,4,17,4
41,11,4,14,4,16,4,9,5,12,5
42,16,5,11,3,13,5,11,4,17,4
43,17,3,9,4,13,4,10,4,14,3
44,15,3,9,3,13,3,7,4,7,4
45,7,5,14,5,8,5,12,3,8,3
46,7,5,8,4,16,4,13,3,7,5
47,9,3,13,5,12,3,11,3,11,3
48,9,4,9,5,12,4,10,3,12,3
49,8,3,15,4,15,5,14,4,17,3
50,14,4,7,4,15,3,8,4,15,3
51,16,5,16,3,12,3,12,4,8,5
52,8,3,7,3,9,5,17,4,11,5
53,8,5,9,4,11,4,7,4,8,5
54,11,3,8,5,15,4,16,4,10,3
55,9,3,15,4,14,4,12,4,8,4
56,15,3,8,3,9,3,16,3,7,3
57,12,3,9,3,17,3,17,3,11,5
58,11,4,13,4,7,3,14,4,11,4
59,9,3,9,4,17,3,10,4,17,4
60,15,4,17,3,16,4,12,3,15,3
61,7,3,15,3,16,4,15,5,16,3
62,10,3,15,3,7,4,9,3,17,4
63,9,3,7,5,9,5,11,3,13,3
64,17,4,16,5,14,3,15,3,10,3
65,7,3,12,3,16,3,8,5,8,4
66,16,4,15,3,14,4,17,4,8,3
67,17,4,12,4,13,5,9,3,14,3
68,16,4,16,4,9,3,10,5,13,3
69,16,5,13,5,11,5,14,3,17,4
70,14,4,10,4,8,5,8,4,15,4
71,7,5,7,5,10,4,7,5,8,3
72,11,3,12,5,10,5,11,5,7,5
73,15,5,9,3,10,3,12,5,11,4
74,7,5,17,4,13,4,12,5,17,3
75,8,4,11,5,13,4,8,5,11,5
76,12,4,10,3,13,3,9,3,16,3
77,13,4,7,5,7,4,16,5,16,3
78,10,4,12,5,13,5,9,5,9,5
79,14,3,7,3,9,3,17,4,11,5
80,16,4,9,4,9,4,9,3,7,3
81,11,3,13,5,17,3,8,5,11,3
82,12,3,14,5,15,4,12,4,8,5
83,8,3,9,5,10,5,14,4,14,5
84,16,4,9,5,7,3,13,4,15,4
85,16,3,9,3,16,4,16,3,11,3
86,8,5,10,5,17,3,17,4,15,3
87,16,3,14,4,12,5,16,5,7,4
88,8,3,7,5,14,4,7,3,15,3
89,15,3,15,4,16,4,11,3,7,3
90,8,5,7,4,12,4,14,3,11,3
91,11,4,12,4,15,4,10,3,7,3
92,14,3,9,3,10,5,7,3,7,4
93,16,3,16,3,15,3,17,4,16,3
94,7,4,12,4,15,5,11,5,7,5
95,10,3,9,3,7,3,7,3,15,4
96,15,4,13,3,7,5,9,4,7,3
97,7,3,15,3,16,5,7,3,7,3
98,15,3,7,4,10,3,11,3,17,4
99,10,3,15,4,15,4,9,5,13,4
100,13,5,12,5,9,4,10,3,11,5
101,8,5,13,4,12,5,12,5,13,5
102,12,4,16,3,10,4,16,3,15,4
103,8,5,7,5,7,5,13,4,15,5
104,7,4,12,3,7,4,8,3,8,3
105,17,3,16,4,15,3,16,3,8,5
106,12,4,14,3,10,3,8,4,11,5
107,8,5,9,4,12,5,11,5,12,4
108,10,5,10,3,7,5,14,3,14,4
109,7,3,12,4,16,3,9,5,11,5
110,8,3,10,5,15,3,14,5,17,3
111,15,4,16,5,8,5,13,3,7,4
112,8,3,15,3,11,3,15,5,17,4
113,14,5,11,4,17,3,15,4,10,5
114,8,4,9,3,8,5,12,5,12,4
115,13,3,15,3,15,5,8,3,13,3
116,8,3,17,3,14,5,9,3,12,5
117,14,5,11,3,12,4,16,5,9,5
118,14,5,15,3,9,4,14,3,13,4
119,11,4,9,5,7,5,13,5,13,5
120,14,3,11,4,10,4,12,3,17,3
121,12,5,9,3,14,4,10,5,13,5
122,7,3,13,3,15,4,12,4,16,5
123,12,4,12,5,16,4,14,3,15,5
124,9,3,15,5,15,4,11,4,15,3
125,15,4,8,3,12,3,15,3,8,5
126,14,3,7,4,7,5,9,5,10,3
127,15,5,11,5,8,4,13,4,15,5
128,17,4,14,3,12,3,16,4,7,3
129,14,4,17,3,11,3,12,4,7,3
130,17,3,16,5,10,5,10,3,11,5
131,8,3,8,5,7,4,7,5,8,5
132,16,5,16,3,14,3,11,4,17,3
133,13,5,15,5,17,3,13,3,11,3
134,13,3,9,4,14,5,16,3,15,3
135,9,4,12,5,17,3,14,4,10,5
136,8,3,16,4,8,4,12,3,8,4
137,8,4,10,5,15,4,12,4,13,5
138,7,4,7,4,10,4,10,4,12,5
139,17,3,17,4,7,3,14,4,12,3
140,12,4,9,5,13,5,9,5,11,4
141,17,4,9,3,11,5,12,3,9,4
142,16,5,10,5,10,5,14,4,12,4
143,13,5,14,5,10,3,17,4,11,3
144,17,4,14,4,10,3,9,4,15,3
145,12,5,14,3,7,3,14,4,14,5
146,7,3,17,3,16,3,13,5,11,3
147,8,4,16,3,14,4,15,4,12,5
148,15,3,15,3,14,3,13,4,7,5
149,10,4,8,5,10,4,8,3,11,4
150,8,3,7,5,7,5,14,4,16,5
151,16,4,16,4,11,4,10,3,9,3
152,15,4,8,4,12,4,14,5,14,3
153,7,3,15,3,12,3,14,4,8,3
154,13,4,16,4,7,5,7,5,9,5
155,17,3,15,4,17,4,15,4,14,5
156,9,3,13,4,17,4,10,3,17,3
157,7,5,7,4,8,3,8,5,7,5
158,9,4,10,4,7,4,14,4,12,3
159,10,4,8,5,10,4,13,4,11,5
160,14,5,13,3,15,3,17,3,8,3
161,7,3,11,4,15,4,13,5,14,5
162,14,4,8,5,12,3,10,4,7,4
163,16,3,7,3,12,4,7,4,12,3
164,7,5,7,3,9,3,8,4,14,4
165,10,4,15,5,17,3,7,3,10,3
166,15,3,14,4,16,4,11,3,16,3
167,7,5,9,3,10,5,9,3,16,5
168,15,5,8,4,9,5,9,5,17,3
169,11,4,11,4,11,4,16,3,14,3
170,11,4,17,3,11,4,7,5,16,3
171,12,5,11,5,16,3,13,3,11,3
172,8,4,7,4,10,5,12,3,7,4
173,13,3,15,3,7,5,13,4,11,5
174,12,4,8,4,8,4,8,4,10,3
175,16,4,11,5,16,4,17,3,12,4
176,16,3,17,4,12,3,10,4,14,4
177,9,5,14,5,10,4,11,4,17,4
178,7,4,11,4,7,3,12,3,17,3
179,10,5,7,5,13,4,7,3,13,4
180,10,4,17,4,8,5,14,5,15,3
181,17,3,10,5,17,4,13,3,14,5
182,9,5,8,3,17,4,17,3,10,3
183,8,3,10,3,15,5,12,3,10,3
184,8,5,11,3,14,3,13,4,7,5
185,7,5,17,3,14,3,8,3,14,5
186,7,4,11,5,16,4,13,3,13,4
187,9,4,10,5,16,4,17,4,16,4
188,13,3,10,5,14,4,10,3,17,3
189,8,4,7,4,8,4,8,3,10,3
190,17,3,17,4,9,3,11,3,15,3
191,17,3,12,4,17,4,7,3,16,4
192,11,3,15,3,15,5,17,3,12,4
193,14,3,7,4,17,3,8,4,10,4
194,16,3,7,5,13,3,11,5,13,5
195,17,4,13,5,8,4,15,4,8,4
196,7,3,14,3,7,5,16,5,11,3
197,17,4,15,4,12,3,16,5,7,5
198,17,4,13,3,9,4,9,5,11,4
199,16,4,9,4,9,3,10,5,17,3
