Mon 07,Mon 08,Mon 09,Mon 10,Mon 11,Mon 12,Mon 13,Mon 14,Mon 15,Mon 16,Mon 17,Tue 07,Tue 08,Tue 09,Tue 10,Tue 11,Tue 12,Tue 13,Tue 14,Tue 15,Tue 16,Tue 17,Wed 07,Wed 08,Wed 09,Wed 10,Wed 11,Wed 12,Wed 13,Wed 14,Wed 15,Wed 16,Wed 17,Thu 07,Thu 08,Thu 09,Thu 10,Thu 11,Thu 12,Thu 13,Thu 14,Thu 15,Thu 16,Thu 17,Fri 07,Fri 08,Fri 09,Fri 10,Fri 11,Fri 12,Fri 13,Fri 14,Fri 15,Fri 16,Fri 17
1052,1669,1669,1669,1347,1347,1347,1347,1347,1347,1499,1052,1669,1669,1669,1347,1347,1347,1347,1347,1347,1499,1052,1669,1669,1669,1347,1347,1347,1347,1347,1347,1499,1052,1669,1669,1669,1347,1347,1347,1347,1347,1347,1499,1052,1669,1669,1669,1347,1347,1347,1347,1347,1347,1499
948,1801,1801,1801,1205,1205,1205,1205,1205,1205,1691,948,1801,1801,1801,1205,1205,1205,1205,1205,1205,1691,948,1801,1801,1801,1205,1205,1205,1205,1205,1205,1691,948,1801,1801,1801,1205,1205,1205,1205,1205,1205,1691,948,1801,1801,1801,1205,1205,1205,1205,1205,1205,1691
1024,1885,1885,1885,1356,1356,1356,1356,1356,1356,1605,1024,1885,1885,1885,1356,1356,1356,1356,1356,1356,1605,1024,1885,1885,1885,1356,1356,1356,1356,1356,1356,1605,1024,1885,1885,1885,1356,1356,1356,1356,1356,1356,1605,1024,1885,1885,1885,1356,1356,1356,1356,1356,1356,1605
380,536,536,536,521,521,521,521,521,521,640,380,536,536,536,521,521,521,521,521,521,640,380,536,536,536,521,521,521,521,521,521,640,380,536,536,536,521,521,521,521,521,521,640,380,536,536,536,521,521,521,521,521,521,640
1181,2272,2272,2272,1496,1496,1496,1496,1496,1496,2316,1181,2272,2272,2272,1496,1496,1496,1496,1496,1496,2316,1181,2272,2272,2272,1496,1496,1496,1496,1496,1496,2316,1181,2272,2272,2272,1496,1496,1496,1496,1496,1496,2316,1181,2272,2272,2272,1496,1496,1496,1496,1496,1496,2316
189,286,286,286,350,350,350,350,350,350,409,189,286,286,286,350,350,350,350,350,350,409,189,286,286,286,350,350,350,350,350,350,409,189,286,286,286,350,350,350,350,350,350,409,189,286,286,286,350,350,350,350,350,350,409
1235,2213,2213,2213,1513,1513,1513,1513,1513,1513,1691,1235,2213,2213,2213,1513,1513,1513,1513,1513,1513,1691,1235,2213,2213,2213,1513,1513,1513,1513,1513,1513,1691,1235,2213,2213,2213,1513,1513,1513,1513,1513,1513,1691,1235,2213,2213,2213,1513,1513,1513,1513,1513,1513,1691
1408,2396,2396,2396,1933,1933,1933,1933,1933,1933,2316,1408,2396,2396,2396,1933,1933,1933,1933,1933,1933,2316,1408,2396,2396,2396,1933,1933,1933,1933,1933,1933,2316,1408,2396,2396,2396,1933,1933,1933,1933,1933,1933,2316,1408,2396,2396,2396,1933,1933,1933,1933,1933,1933,2316
1006,1942,1942,1942,1383,1383,1383,1383,1383,1383,1468,1006,1942,1942,1942,1383,1383,1383,1383,1383,1383,1468,1006,1942,1942,1942,1383,1383,1383,1383,1383,1383,1468,1006,1942,1942,1942,1383,1383,1383,1383,1383,1383,1468,1006,1942,1942,1942,1383,1383,1383,1383,1383,1383,1468
715,1408,1408,1408,902,902,902,902,902,902,1048,715,1408,1408,1408,902,902,902,902,902,902,1048,715,1408,1408,1408,902,902,902,902,902,902,1048,715,1408,1408,1408,902,902,902,902,902,902,1048,715,1408,1408,1408,902,902,902,902,902,902,1048
1101,1835,1835,1835,1466,1466,1466,1466,1466,1466,1719,1101,1835,1835,1835,1466,1466,1466,1466,1466,1466,1719,1101,1835,1835,1835,1466,1466,1466,1466,1466,1466,1719,1101,1835,1835,1835,1466,1466,1466,1466,1466,1466,1719,1101,1835,1835,1835,1466,1466,1466,1466,1466,1466,1719
1408,2407,2407,2407,1750,1750,1750,1750,1750,1750,2316,1408,2407,2407,2407,1750,1750,1750,1750,1750,1750,2316,1408,2407,2407,2407,1750,1750,1750,1750,1750,1750,2316,1408,2407,2407,2407,1750,1750,1750,1750,1750,1750,2316,1408,2407,2407,2407,1750,1750,1750,1750,1750,1750,2316
881,1177,1177,1177,1100,1100,1100,1100,1100,1100,1142,881,1177,1177,1177,1100,1100,1100,1100,1100,1100,1142,881,1177,1177,1177,1100,1100,1100,1100,1100,1100,1142,881,1177,1177,1177,1100,1100,1100,1100,1100,1100,1142,881,1177,1177,1177,1100,1100,1100,1100,1100,1100,1142
1375,2378,2378,2378,1567,1567,1567,1567,1567,1567,2023,1375,2378,2378,2378,1567,1567,1567,1567,1567,1567,2023,1375,2378,2378,2378,1567,1567,1567,1567,1567,1567,2023,1375,2378,2378,2378,1567,1567,1567,1567,1567,1567,2023,1375,2378,2378,2378,1567,1567,1567,1567,1567,1567,2023
1093,1801,1801,1801,1518,1518,1518,1518,1518,1518,1439,1093,1801,1801,1801,1518,1518,1518,1518,1518,1518,1439,1093,1801,1801,1801,1518,1518,1518,1518,1518,1518,1439,1093,1801,1801,1801,1518,1518,1518,1518,1518,1518,1439,1093,1801,1801,1801,1518,1518,1518,1518,1518,1518,1439
1053,1499,1499,1499,1219,1219,1219,1219,1219,1219,1479,1053,1499,1499,1499,1219,1219,1219,1219,1219,1219,1479,1053,1499,1499,1499,1219,1219,1219,1219,1219,1219,1479,1053,1499,1499,1499,1219,1219,1219,1219,1219,1219,1479,1053,1499,1499,1499,1219,1219,1219,1219,1219,1219,1479
960,1768,1768,1768,1217,1217,1217,1217,1217,1217,1371,960,1768,1768,1768,1217,1217,1217,1217,1217,1217,1371,960,1768,1768,1768,1217,1217,1217,1217,1217,1217,1371,960,1768,1768,1768,1217,1217,1217,1217,1217,1217,1371,960,1768,1768,1768,1217,1217,1217,1217,1217,1217,1371
902,1335,1335,1335,1063,1063,1063,1063,1063,1063,1287,902,1335,1335,1335,1063,1063,1063,1063,1063,1063,1287,902,1335,1335,1335,1063,1063,1063,1063,1063,1063,1287,902,1335,1335,1335,1063,1063,1063,1063,1063,1063,1287,902,1335,1335,1335,1063,1063,1063,1063,1063,1063,1287
581,1059,1059,1059,823,823,823,823,823,823,976,581,1059,1059,1059,823,823,823,823,823,823,976,581,1059,1059,1059,823,823,823,823,823,823,976,581,1059,1059,1059,823,823,823,823,823,823,976,581,1059,1059,1059,823,823,823,823,823,823,976
566,983,983,983,937,937,937,937,937,937,1165,566,983,983,983,937,937,937,937,937,937,1165,566,983,983,983,937,937,937,937,937,937,1165,566,983,983,983,937,937,937,937,937,937,1165,566,983,983,983,937,937,937,937,937,937,1165
1235,1818,1818,1818,1523,1523,1523,1523,1523,1523,1999,1235,1818,1818,1818,1523,1523,1523,1523,1523,1523,1999,1235,1818,1818,1818,1523,1523,1523,1523,1523,1523,1999,1235,1818,1818,1818,1523,1523,1523,1523,1523,1523,1999,1235,1818,1818,1818,1523,1523,1523,1523,1523,1523,1999
723,953,953,953,820,820,820,820,820,820,1000,723,953,953,953,820,820,820,820,820,820,1000,723,953,953,953,820,820,820,820,820,820,1000,723,953,953,953,820,820,820,820,820,820,1000,723,953,953,953,820,820,820,820,820,820,1000
1286,2063,2063,2063,1699,1699,1699,1699,1699,1699,2316,1286,2063,2063,2063,1699,1699,1699,1699,1699,1699,2316,1286,2063,2063,2063,1699,1699,1699,1699,1699,1699,2316,1286,2063,2063,2063,1699,1699,1699,1699,1699,1699,2316,1286,2063,2063,2063,1699,1699,1699,1699,1699,1699,2316
1181,2272,2272,2272,1496,1496,1496,1496,1496,1496,2316,1181,2272,2272,2272,1496,1496,1496,1496,1496,1496,2316,1181,2272,2272,2272,1496,1496,1496,1496,1496,1496,2316,1181,2272,2272,2272,1496,1496,1496,1496,1496,1496,2316,1181,2272,2272,2272,1496,1496,1496,1496,1496,1496,2316
1101,2257,2257,2257,1466,1466,1466,1466,1466,1466,2316,1101,2257,2257,2257,1466,1466,1466,1466,1466,1466,2316,1101,2257,2257,2257,1466,1466,1466,1466,1466,1466,2316,1101,2257,2257,2257,1466,1466,1466,1466,1466,1466,2316,1101,2257,2257,2257,1466,1466,1466,1466,1466,1466,2316
989,1519,1519,1519,1184,1184,1184,1184,1184,1184,1371,989,1519,1519,1519,1184,1184,1184,1184,1184,1184,1371,989,1519,1519,1519,1184,1184,1184,1184,1184,1184,1371,989,1519,1519,1519,1184,1184,1184,1184,1184,1184,1371,989,1519,1519,1519,1184,1184,1184,1184,1184,1184,1371
960,1918,1918,1918,1217,1217,1217,1217,1217,1217,1691,960,1918,1918,1918,1217,1217,1217,1217,1217,1217,1691,960,1918,1918,1918,1217,1217,1217,1217,1217,1217,1691,960,1918,1918,1918,1217,1217,1217,1217,1217,1217,1691,960,1918,1918,1918,1217,1217,1217,1217,1217,1217,1691
797,1425,1425,1425,1100,1100,1100,1100,1100,1100,1306,797,1425,1425,1425,1100,1100,1100,1100,1100,1100,1306,797,1425,1425,1425,1100,1100,1100,1100,1100,1100,1306,797,1425,1425,1425,1100,1100,1100,1100,1100,1100,1306,797,1425,1425,1425,1100,1100,1100,1100,1100,1100,1306
1284,1720,1720,1720,1452,1452,1452,1452,1452,1452,1697,1284,1720,1720,1720,1452,1452,1452,1452,1452,1452,1697,1284,1720,1720,1720,1452,1452,1452,1452,1452,1452,1697,1284,1720,1720,1720,1452,1452,1452,1452,1452,1452,1697,1284,1720,1720,1720,1452,1452,1452,1452,1452,1452,1697
989,1503,1503,1503,1184,1184,1184,1184,1184,1184,1371,989,1503,1503,1503,1184,1184,1184,1184,1184,1184,1371,989,1503,1503,1503,1184,1184,1184,1184,1184,1184,1371,989,1503,1503,1503,1184,1184,1184,1184,1184,1184,1371,989,1503,1503,1503,1184,1184,1184,1184,1184,1184,1371
777,1148,1148,1148,945,945,945,945,945,945,1181,777,1148,1148,1148,945,945,945,945,945,945,1181,777,1148,1148,1148,945,945,945,945,945,945,1181,777,1148,1148,1148,945,945,945,945,945,945,1181,777,1148,1148,1148,945,945,945,945,945,945,1181
428,695,695,695,517,517,517,517,517,517,622,428,695,695,695,517,517,517,517,517,517,622,428,695,695,695,517,517,517,517,517,517,622,428,695,695,695,517,517,517,517,517,517,622,428,695,695,695,517,517,517,517,517,517,622
1392,1787,1787,1787,1750,1750,1750,1750,1750,1750,1787,1392,1787,1787,1787,1750,1750,1750,1750,1750,1750,1787,1392,1787,1787,1787,1750,1750,1750,1750,1750,1750,1787,1392,1787,1787,1787,1750,1750,1750,1750,1750,1750,1787,1392,1787,1787,1787,1750,1750,1750,1750,1750,1750,1787
636,1052,1052,1052,949,949,949,949,949,949,1110,636,1052,1052,1052,949,949,949,949,949,949,1110,636,1052,1052,1052,949,949,949,949,949,949,1110,636,1052,1052,1052,949,949,949,949,949,949,1110,636,1052,1052,1052,949,949,949,949,949,949,1110
279,536,536,536,374,374,374,374,374,374,612,279,536,536,536,374,374,374,374,374,374,612,279,536,536,536,374,374,374,374,374,374,612,279,536,536,536,374,374,374,374,374,374,612,279,536,536,536,374,374,374,374,374,374,612
1180,1956,1956,1956,1518,1518,1518,1518,1518,1518,1999,1180,1956,1956,1956,1518,1518,1518,1518,1518,1518,1999,1180,1956,1956,1956,1518,1518,1518,1518,1518,1518,1999,1180,1956,1956,1956,1518,1518,1518,1518,1518,1518,1999,1180,1956,1956,1956,1518,1518,1518,1518,1518,1518,1999
960,1768,1768,1768,1217,1217,1217,1217,1217,1217,1691,960,1768,1768,1768,1217,1217,1217,1217,1217,1217,1691,960,1768,1768,1768,1217,1217,1217,1217,1217,1217,1691,960,1768,1768,1768,1217,1217,1217,1217,1217,1217,1691,960,1768,1768,1768,1217,1217,1217,1217,1217,1217,1691
1304,2215,2215,2215,1690,1690,1690,1690,1690,1690,1999,1304,2215,2215,2215,1690,1690,1690,1690,1690,1690,1999,1304,2215,2215,2215,1690,1690,1690,1690,1690,1690,1999,1304,2215,2215,2215,1690,1690,1690,1690,1690,1690,1999,1304,2215,2215,2215,1690,1690,1690,1690,1690,1690,1999
744,1465,1465,1465,1300,1300,1300,1300,1300,1300,1465,744,1465,1465,1465,1300,1300,1300,1300,1300,1300,1465,744,1465,1465,1465,1300,1300,1300,1300,1300,1300,1465,744,1465,1465,1465,1300,1300,1300,1300,1300,1300,1465,744,1465,1465,1465,1300,1300,1300,1300,1300,1300,1465
